 # Namespace(batch_size=256, data_dir='cifar-data', dataset='FashionMNIST', model='cnn_small', epochs=20, lr_schedule='cyclic', lr_max=0.003, attack='fgsm', eps=10.0, attack_iters=10, pgd_train_n_iters=10, pgd_alpha_train=2.0, fgsm_alpha=1.25, minibatch_replay=1, weight_decay=0.0005, attack_init='zero', fname='plain_cifar10', seed=0, gpu=0, debug=False, half_prec=False, grad_align_cos_lambda=0.0, eval_early_stopped_model=False, eval_iter_freq=50, n_eval_every_k_iter=256, n_layers=1, n_filters_cnn=4, batch_size_eval=256, n_final_eval=1000)
 Epoch,Train loss,Train acc clean,Train acc PGD, Test acc clean,Test acc FGSM,Test acc PGD,Learning Rate, Training time,Time elapsed
 0,2.3979,0.0000,0.0000,0.1289,0.0000,0.0000,0.000000,0.11,0.53
 1,2.3712,0.0078,0.0000,0.3047,0.0430,0.0117,0.000080,0.01,3.76
 1,2.2236,0.1971,0.3789,0.5742,0.4102,0.3828,0.000160,0.01,6.91
 1,1.3717,0.5345,0.6094,0.7266,0.6250,0.6133,0.000240,0.02,10.15
 1,0.9027,0.6577,0.6680,0.7812,0.6836,0.6797,0.000321,0.02,13.34
 2,0.8131,0.6880,0.7109,0.8008,0.7383,0.7305,0.000401,0.02,17.13
 2,0.7603,0.7012,0.7227,0.8164,0.7344,0.7266,0.000481,0.01,19.35
 2,0.7271,0.7205,0.7109,0.8242,0.7500,0.7383,0.000561,0.01,21.44
 2,0.7169,0.7176,0.7422,0.8242,0.7617,0.7422,0.000641,0.01,23.62
 2,0.6815,0.7333,0.7344,0.8516,0.7539,0.7539,0.000721,0.01,25.67
 3,0.6531,0.7472,0.7617,0.8516,0.7734,0.7578,0.000801,0.01,28.64
 3,0.6519,0.7515,0.7422,0.8516,0.7578,0.7461,0.000881,0.02,31.63
 3,0.6266,0.7527,0.7656,0.8320,0.7656,0.7422,0.000962,0.01,34.90
 3,0.6303,0.7527,0.7578,0.8555,0.7852,0.7773,0.001042,0.02,38.05
 3,0.6190,0.7568,0.7461,0.8203,0.7656,0.7500,0.001122,0.01,41.22
 4,0.5905,0.7708,0.7617,0.8477,0.8008,0.7812,0.001202,0.01,44.33
 4,0.5989,0.7668,0.7812,0.8398,0.7812,0.7734,0.001282,0.01,46.45
 4,0.5918,0.7694,0.7773,0.8438,0.7930,0.7773,0.001362,0.01,48.54
 4,0.5705,0.7766,0.7969,0.8594,0.7891,0.7656,0.001442,0.01,50.65
 5,0.5640,0.7812,0.7773,0.8477,0.7812,0.7773,0.001522,0.03,53.21
 5,0.5598,0.7859,0.7812,0.8672,0.7930,0.7695,0.001603,0.01,56.35
 5,0.5641,0.7832,0.8086,0.8516,0.7930,0.7695,0.001683,0.01,60.06
 5,0.5424,0.7866,0.7812,0.8555,0.7812,0.7734,0.001763,0.02,64.25
 5,0.5560,0.7837,0.8047,0.8672,0.7930,0.7891,0.001843,0.01,68.16
 6,0.5458,0.7868,0.8086,0.8555,0.7891,0.7812,0.001923,0.03,71.83
 6,0.5286,0.7942,0.8047,0.8555,0.8086,0.7969,0.002003,0.01,75.00
 6,0.5334,0.7920,0.8086,0.8516,0.7930,0.7773,0.002083,0.01,77.42
 6,0.5295,0.7902,0.7891,0.8516,0.7930,0.7812,0.002163,0.01,80.07
 6,0.5196,0.7989,0.7812,0.8672,0.7930,0.7773,0.002244,0.01,83.19
 7,0.5070,0.7986,0.8047,0.8789,0.8125,0.8086,0.002324,0.02,86.89
 7,0.5129,0.7973,0.8047,0.8750,0.8086,0.8047,0.002404,0.02,90.26
 7,0.5165,0.8000,0.7695,0.8516,0.8047,0.8047,0.002484,0.04,93.65
 7,0.5102,0.8006,0.8125,0.8633,0.8125,0.8047,0.002564,0.02,95.85
 8,0.5078,0.8018,0.8125,0.8633,0.8008,0.7852,0.002644,0.02,98.31
 8,0.5070,0.8011,0.8047,0.8750,0.7930,0.7852,0.002724,0.01,100.50
 8,0.5011,0.8055,0.7852,0.8750,0.7891,0.7773,0.002804,0.01,102.74
 8,0.5063,0.8006,0.8164,0.8750,0.8086,0.8086,0.002885,0.01,105.19
 8,0.5004,0.7996,0.7695,0.8672,0.8125,0.8086,0.002965,0.01,108.32
 9,0.4852,0.8121,0.8203,0.8711,0.8203,0.7891,0.002970,0.03,112.19
 9,0.4922,0.8073,0.8086,0.8906,0.8125,0.8008,0.002917,0.02,115.55
 9,0.4929,0.8062,0.8086,0.8867,0.8125,0.8125,0.002863,0.02,118.73
 9,0.4814,0.8066,0.8203,0.8594,0.8086,0.8008,0.002810,0.02,121.08
 9,0.4946,0.8049,0.8047,0.8711,0.8281,0.8164,0.002756,0.02,123.18
 10,0.4743,0.8095,0.8008,0.8945,0.8320,0.8125,0.002703,0.01,125.58
 10,0.4900,0.8063,0.8320,0.8867,0.8164,0.8086,0.002650,0.01,127.72
 10,0.4680,0.8176,0.8242,0.8828,0.8242,0.8164,0.002596,0.01,130.12
 10,0.4672,0.8148,0.8203,0.8750,0.8242,0.8164,0.002543,0.02,133.44
 11,0.4738,0.8070,0.8125,0.8906,0.8086,0.7930,0.002489,0.02,137.08
 11,0.4643,0.8147,0.7930,0.8750,0.8281,0.7969,0.002436,0.03,140.34
 11,0.4600,0.8162,0.8203,0.8672,0.8203,0.8047,0.002382,0.01,143.76
 11,0.4711,0.8146,0.8320,0.8828,0.8320,0.8281,0.002329,0.01,146.22
 11,0.4675,0.8142,0.7930,0.8789,0.8281,0.8281,0.002276,0.02,148.36
 12,0.4382,0.8251,0.8203,0.8789,0.8125,0.8047,0.002222,0.01,150.80
 12,0.4505,0.8216,0.8242,0.8789,0.8359,0.8203,0.002169,0.02,152.90
 12,0.4519,0.8167,0.8125,0.8867,0.8086,0.7891,0.002115,0.03,155.25
 12,0.4622,0.8173,0.8242,0.8945,0.8242,0.8008,0.002062,0.02,158.50
 12,0.4608,0.8157,0.8125,0.8867,0.8359,0.8125,0.002009,0.03,161.60
 13,0.4392,0.8233,0.8242,0.8867,0.8359,0.8203,0.001955,0.02,165.47
 13,0.4482,0.8209,0.8203,0.8906,0.8164,0.8203,0.001902,0.02,168.85
 13,0.4524,0.8195,0.8320,0.8867,0.8203,0.8047,0.001848,0.01,171.39
 13,0.4405,0.8244,0.8398,0.8945,0.8320,0.8125,0.001795,0.01,173.49
 14,0.4193,0.8369,0.8242,0.8906,0.8398,0.8203,0.001741,0.01,175.91
 14,0.4296,0.8281,0.8086,0.8711,0.8047,0.8008,0.001688,0.01,178.04
 14,0.4483,0.8245,0.8125,0.8867,0.8320,0.8203,0.001635,0.03,180.30
 14,0.4290,0.8272,0.8359,0.8828,0.8242,0.8164,0.001581,0.02,183.29
 14,0.4451,0.8248,0.8281,0.8828,0.8242,0.8203,0.001528,0.01,186.54
 15,0.4243,0.8337,0.8281,0.8945,0.8320,0.8203,0.001474,0.02,190.29
 15,0.4285,0.8335,0.8281,0.8984,0.8203,0.8125,0.001421,0.04,193.56
 15,0.4301,0.8224,0.8242,0.8906,0.8281,0.8242,0.001368,0.01,196.27
 15,0.4287,0.8324,0.8203,0.8867,0.8164,0.8164,0.001314,0.02,198.41
 15,0.4311,0.8277,0.8438,0.8945,0.8281,0.8203,0.001261,0.01,200.58
 16,0.4165,0.8332,0.8203,0.8945,0.8281,0.8125,0.001207,0.01,203.08
 16,0.4187,0.8331,0.8281,0.9023,0.8320,0.8320,0.001154,0.02,205.25
 16,0.4239,0.8306,0.8438,0.8984,0.8281,0.8203,0.001100,0.01,208.42
 16,0.4204,0.8338,0.8438,0.8789,0.8203,0.8125,0.001047,0.02,211.69
 17,0.4131,0.8444,0.8320,0.8906,0.8281,0.8281,0.000994,0.02,215.45
 17,0.4230,0.8312,0.8359,0.8867,0.8398,0.8320,0.000940,0.01,218.89
 17,0.4044,0.8402,0.8438,0.8984,0.8320,0.8242,0.000887,0.01,221.52
 17,0.4121,0.8338,0.8477,0.8984,0.8398,0.8281,0.000833,0.01,223.64
 17,0.4167,0.8341,0.8477,0.8867,0.8242,0.8086,0.000780,0.02,225.76
 18,0.4077,0.8358,0.8477,0.8906,0.8320,0.8164,0.000726,0.01,228.19
 18,0.3972,0.8413,0.8320,0.9023,0.8164,0.8125,0.000673,0.02,230.35
 18,0.4077,0.8389,0.8281,0.8906,0.8164,0.8047,0.000620,0.01,233.57
 18,0.4003,0.8377,0.8359,0.9023,0.8125,0.8086,0.000566,0.01,236.76
 18,0.4024,0.8419,0.8398,0.8945,0.8398,0.8359,0.000513,0.04,240.17
 19,0.3915,0.8442,0.8438,0.8984,0.8281,0.8203,0.000459,0.01,244.05
 19,0.4028,0.8417,0.8242,0.8867,0.8281,0.8203,0.000406,0.01,246.68
 19,0.3938,0.8387,0.8281,0.8906,0.8320,0.8281,0.000353,0.01,248.76
 19,0.3896,0.8428,0.8359,0.9023,0.8320,0.8242,0.000299,0.01,251.00
 20,0.3506,0.8672,0.8398,0.8906,0.8320,0.8242,0.000246,0.01,253.45
 20,0.3929,0.8425,0.8398,0.9062,0.8281,0.8164,0.000192,0.03,255.58
 20,0.3822,0.8477,0.8398,0.9102,0.8320,0.8125,0.000139,0.01,258.95
 20,0.3807,0.8477,0.8398,0.9023,0.8359,0.8281,0.000085,0.02,262.09
 20,0.3870,0.8476,0.8477,0.9062,0.8359,0.8242,0.000032,0.03,265.31
